	Cell Line HMS LINCS ID	Cell Line Name	Protein HMS LINCS ID	Protein Name	Ligand Concentration	Conc unit	Measured pAkt:10min log10(a.u.)	Measured pAkt:30min log10(a.u.)	Measured pAkt:90min log10(a.u.)	Measured pErk:10min log10(a.u.)	Measured pErk:30min log10(a.u.)	Measured pErk:90min log10(a.u.)	Control pAkt (a.u.)	Control pErk (a.u.)
1036	50208	HCC1428	200859.0	SCF	1.0	ng/ml	3.01708302977	3.01708302977	3.216673031	2.01645249978	2.01645249978	2.01645249978	3.01708302977	2.11493774959
1037	50208	HCC1428	200859.0	SCF	100.0	ng/ml	3.01708302977	3.01708302977	3.32797509307	2.01645249978	2.01645249978	2.23300880888	3.01708302977	2.11493774959
1038	50210	HCC1569	200859.0	SCF	1.0	ng/ml	4.20028647903	4.13650799615	4.10575022366	3.59097239318	3.54714051711	3.54914935178	4.37319526932	3.71356034381
1039	50210	HCC1569	200859.0	SCF	100.0	ng/ml	4.22261704014	4.11797646795	4.4764661488	3.65618246422	3.49732807567	3.73949315166	4.37319526932	3.71356034381
1040	50211	HCC1806	200859.0	SCF	1.0	ng/ml	3.78677214289	3.786266189	3.77182484502	3.42313736871	3.42313736871	3.42313736871	3.90734330881	3.79432112839
1041	50211	HCC1806	200859.0	SCF	100.0	ng/ml	3.80533315685	3.74626465796	3.76995983526	3.6590422659	3.42313736871	3.42313736871	3.90734330881	3.79432112839
1042	50212	HCC1937	200859.0	SCF	1.0	ng/ml	3.28397679997	2.90554818096	3.30862053743	2.53544350178	2.53544350178	2.53544350178	3.35104530216	2.62878421355
1043	50212	HCC1937	200859.0	SCF	100.0	ng/ml	3.12718225144	3.31776883358	3.46633710145	2.81043348395	2.53544350178	2.53544350178	3.35104530216	2.62878421355
1044	50213	HCC1954	200859.0	SCF	1.0	ng/ml	3.38096788321	3.43719799174	3.75926440549	3.74222693843	3.72453333809	3.75946197808	3.49286175912	3.81323094361
1045	50213	HCC1954	200859.0	SCF	100.0	ng/ml	3.59817593378	3.50303266135	3.68166663756	3.68161927091	3.77813822135	3.77120055868	3.49286175912	3.81323094361
1046	50214	HCC202	200859.0	SCF	1.0	ng/ml	4.67839729689	4.68762938132	4.68384495613	3.55160953529	3.5290179382	3.58786905534	4.72998614978	3.54027027154
1047	50214	HCC202	200859.0	SCF	100.0	ng/ml	4.70169689008	4.69773980958	4.8153675494	3.55279276899	3.64601984813	3.66029815418	4.72998614978	3.54027027154
1048	50216	HCC38	200859.0	SCF	1.0	ng/ml	3.46992387921	3.5086152228	3.55633941423	2.71460383212	2.93609482835	2.63343007437	3.50743702069	2.84395247473
1049	50216	HCC38	200859.0	SCF	100.0	ng/ml	3.84661634422	3.6388354563	3.61746124587	3.86101808814	2.74086854525	2.74019130677	3.50743702069	2.84395247473
1050	50219	HCC70	200859.0	SCF	1.0	ng/ml	4.06551424821	4.14495354367	4.12439423529	2.59091759017	2.59091759017	2.59091759017	3.99103920023	2.70533933577
1051	50219	HCC70	200859.0	SCF	100.0	ng/ml	4.59538808667	4.53622508202	4.29890468673	3.25613926346	2.77926739935	2.83950507209	3.99103920023	2.70533933577
1052	50238	Hs 578T	200859.0	SCF	1.0	ng/ml	3.48853732085	3.53039425442	3.49893961817	3.54526603596	3.57612783681	3.63365506111	3.57767811586	3.63801456835
1053	50238	Hs 578T	200859.0	SCF	100.0	ng/ml	3.44405354421	3.43588798428	3.52279583055	3.57275186441	3.63431904126	3.75171810468	3.57767811586	3.63801456835
1054	50327	MDA-MB-134-VI	200859.0	SCF	1.0	ng/ml	2.92542606595	2.92542606595	2.92542606595	3.00408739374	3.0407079344	3.02741974169	2.92542606595	3.16092149777
1055	50327	MDA-MB-134-VI	200859.0	SCF	100.0	ng/ml	2.92542606595	2.92542606595	3.11371812893	3.06107155042	3.18377020432	3.13653825201	2.92542606595	3.16092149777
1056	50328	MDA-MB-157	200859.0	SCF	1.0	ng/ml	3.02935617679	3.02935617679	3.02935617679	2.4021874171	2.4021874171	2.4021874171	3.02935617679	2.4021874171
1057	50328	MDA-MB-157	200859.0	SCF	100.0	ng/ml	4.01104499744	3.46090415426	3.36677473334	4.16585514434	3.40499338453	2.66921736272	3.02935617679	2.4021874171
1058	50329	MDA-MB-175-VII	200859.0	SCF	1.0	ng/ml	4.09758993309	4.13487626243	4.15147009113	4.37242771553	4.41384601103	4.36025726377	4.10201687803	4.3688720348
1059	50329	MDA-MB-175-VII	200859.0	SCF	100.0	ng/ml	4.05295274893	4.16071274184	4.18780771156	4.37376369106	4.35243840623	4.37330416308	4.10201687803	4.3688720348
1060	50331	MDA-MB-361	200859.0	SCF	1.0	ng/ml	3.05404319594	3.22036623338	2.87576078244	2.22055261987	2.22055261987	2.22055261987	3.26566081019	2.39855106522
1061	50331	MDA-MB-361	200859.0	SCF	100.0	ng/ml	2.87576078244	3.05501767137	3.1036344157	2.22055261987	2.22055261987	2.22055261987	3.26566081019	2.39855106522
1062	50332	MDA-MB-415	200859.0	SCF	1.0	ng/ml	4.31667069399	4.44514095791	4.46581422472	1.63785982283	1.63785982283	1.63785982283	4.39410824228	1.9022857981
1063	50332	MDA-MB-415	200859.0	SCF	100.0	ng/ml	4.43203069808	4.52629558724	4.55408002791	3.04548727535	1.63785982283	1.63785982283	4.39410824228	1.9022857981
1064	50333	MDA-MB-436	200859.0	SCF	1.0	ng/ml	3.53534590309	3.61196587177	3.44154149545	3.37300161297	3.37300161297	3.37300161297	3.58954403328	3.37300161297
1065	50333	MDA-MB-436	200859.0	SCF	100.0	ng/ml	3.75135887132	3.45425458047	3.641089421	3.61526441907	3.37300161297	3.57286080276	3.58954403328	3.37300161297
1066	50334	MDA-MB-453	200859.0	SCF	1.0	ng/ml	3.67120562191	3.81935701709	3.73735328604	3.0808096888	3.25664463599	3.23526400227	3.79969142791	3.30972063602
1067	50334	MDA-MB-453	200859.0	SCF	100.0	ng/ml	3.6780246234	3.7515256732	3.8141412072	3.1276324372	3.16999371998	3.45021599595	3.79969142791	3.30972063602
1068	50335	MDA-MB-468	200859.0	SCF	1.0	ng/ml	4.27705603621	4.25519712434	4.27632168139	3.65402475303	3.59698569774	3.60269153895	4.32808310136	3.54806643359
1069	50335	MDA-MB-468	200859.0	SCF	100.0	ng/ml	4.24391414148	4.27595991565	4.4056465054	3.64801360841	3.61476015974	3.62207459102	4.32808310136	3.54806643359
1070	50541	T47D	200859.0	SCF	1.0	ng/ml	3.7187313143	3.75983563876	3.73494505002	3.06343469502	3.13088192027	2.98872568682	3.76587462813	2.98947028598
1071	50541	T47D	200859.0	SCF	100.0	ng/ml	3.68945573062	3.71340880068	3.81971025164	3.03692617355	2.87422545612	3.26983947626	3.76587462813	2.98947028598
1072	50556	UACC-812	200859.0	SCF	1.0	ng/ml	3.49044267966	3.6184109734	3.64122149183	4.39446523481	4.40457378028	4.4354119418	3.58664018187	4.4136707513
1073	50556	UACC-812	200859.0	SCF	100.0	ng/ml	3.48659325564	3.65198839602	3.67757328447	4.39046657555	4.44804457561	4.4782344003	3.58664018187	4.4136707513
1074	50557	UACC-893	200859.0	SCF	1.0	ng/ml	4.36505720203	4.42278266909	4.37813822789	3.31661983265	3.31661983265	3.31661983265	4.48535528683	3.31661983265
1075	50557	UACC-893	200859.0	SCF	100.0	ng/ml	4.35775303385	4.38269854814	4.44523921145	3.31661983265	3.31661983265	3.31661983265	4.48535528683	3.31661983265
1076	50574	ZR-75-1	200859.0	SCF	1.0	ng/ml	3.59881238503	3.38851149062	3.55618908685	1.81980048831	2.47281201206	1.98889324386	3.60962567303	2.98148154722
1077	50574	ZR-75-1	200859.0	SCF	100.0	ng/ml	3.44006973697	3.41845973017	3.52805342138	2.48324343355	1.60247237523	1.60247237523	3.60962567303	2.98148154722
1078	50575	ZR-75-30	200859.0	SCF	1.0	ng/ml	3.88241176612	3.77321483281	3.88656979341	4.24564562547	4.17215156167	4.28084298631	3.85149824544	4.22718736459
1079	50575	ZR-75-30	200859.0	SCF	100.0	ng/ml	3.91607196996	3.80682659115	3.89023188905	4.29565478561	4.18912419543	4.25457091503	3.85149824544	4.22718736459
1080	50576	184B5	200859.0	SCF	1.0	ng/ml	3.55360149318	3.64996461577	3.64685650925	4.01632758049	3.92488470468	3.93742229659	3.72661760306	3.89756974964
1081	50576	184B5	200859.0	SCF	100.0	ng/ml	3.74369050023	3.50199534235	3.80836581892	4.04896334287	3.93134836789	3.8999439361	3.72661760306	3.89756974964
1082	50578	HCC1187	200859.0	SCF	1.0	ng/ml	4.20916354958	4.2460801123	4.30320519695	2.39500120587	2.39500120587	2.39500120587	4.14477991173	2.39500120587
1083	50578	HCC1187	200859.0	SCF	100.0	ng/ml	4.64813043788	4.45958745428	4.35998141111	4.16310708477	2.39500120587	2.39500120587	4.14477991173	2.39500120587
1084	50579	HCC1500	200859.0	SCF	1.0	ng/ml	3.09490450803	3.28383404344	3.09490450803	3.48815064295	3.48815064295	3.48815064295	3.29459891923	3.48815064295
1085	50579	HCC1500	200859.0	SCF	100.0	ng/ml	3.09490450803	3.09490450803	3.49503481809	3.48815064295	3.48815064295	3.48815064295	3.29459891923	3.48815064295
1086	50583	MCF 10A	200859.0	SCF	1.0	ng/ml	3.60913490247	3.22728083972	4.03676367339	3.47283555097	3.07988025923	4.11137668583	3.53198802041	3.34901512268
1087	50583	MCF 10A	200859.0	SCF	100.0	ng/ml	3.43149129933	3.32174958917	3.47886635824	3.4686119626	2.82331574146	3.49962482012	3.53198802041	3.34901512268
1088	50584	MCF 10F	200859.0	SCF	1.0	ng/ml	3.1879516993	3.29754801583	3.28759236744	2.61004767422	2.61004767422	2.61004767422	3.29738206154	2.61004767422
1089	50584	MCF 10F	200859.0	SCF	100.0	ng/ml	3.34623303784	2.77793260046	3.20426924573	2.61004767422	2.61004767422	2.61004767422	3.29738206154	2.61004767422
1090	51089	MCF12A	200859.0	SCF	1.0	ng/ml	3.01521762228	2.83704902273	2.83704902273	3.8193059296	3.8282486041	3.84704408994	3.29460178425	3.8111076869
1091	51089	MCF12A	200859.0	SCF	100.0	ng/ml	2.83704902273	3.23708255813	3.08191878872	3.867453404	3.85239666454	3.90628810745	3.29460178425	3.8111076869
1092	50029	MCF7	200864.0	VEGF165	1.0	ng/ml	2.94895500641	3.37658133647	3.39128169818	2.89061436815	3.39053682125	2.39581197208	3.11238411199	2.39581197208
1093	50029	MCF7	200864.0	VEGF165	100.0	ng/ml	2.94895500641	3.17807924518	3.41075277727	3.56420395163	3.02463629004	3.23896292698	3.11238411199	2.39581197208
1094	50057	SK-BR-3	200864.0	VEGF165	1.0	ng/ml	3.87885996542	3.99993550248	3.9338484423	3.59443089479	3.33706132519	3.33706132519	3.98253250019	3.3860141044
1095	50057	SK-BR-3	200864.0	VEGF165	100.0	ng/ml	3.90386071826	3.95416548772	3.96492541505	3.33706132519	3.33706132519	3.33706132519	3.98253250019	3.3860141044
1096	50058	MDA-MB-231	200864.0	VEGF165	1.0	ng/ml	2.73804528133	3.73239737893	3.47015695602	2.78105779001	3.20943029205	1.49948088123	3.08650967202	2.45109838573
1097	50058	MDA-MB-231	200864.0	VEGF165	100.0	ng/ml	3.31011953735	3.34393592655	3.5830124296	3.32144286844	2.84356787179	2.37455222786	3.08650967202	2.45109838573
1098	50091	AU565	200864.0	VEGF165	1.0	ng/ml	3.9568420251	4.04392394282	3.98226756866	4.09906328342	4.11292772057	3.91509582824	3.96709252386	3.98127061579
1099	50091	AU565	200864.0	VEGF165	100.0	ng/ml	4.03430038627	4.027534908	4.00209233347	4.19739745722	4.06698678011	3.95868020505	3.96709252386	3.98127061579
1100	50105	BT-20	200864.0	VEGF165	1.0	ng/ml	3.87476207623	3.98868998346	3.93733164708	3.13498404315	3.24040620706	2.9029873728	3.89252161597	2.62108068491
1101	50105	BT-20	200864.0	VEGF165	100.0	ng/ml	3.90603438011	3.88977037549	3.90414371749	3.33469335126	3.25693171435	3.36199927963	3.89252161597	2.62108068491
1102	50106	BT-474	200864.0	VEGF165	1.0	ng/ml	4.30016430111	4.32988631302	4.29143521073	3.98404414521	3.98854981609	3.85430585958	4.32148771993	3.89930232186
1103	50106	BT-474	200864.0	VEGF165	100.0	ng/ml	4.33577871877	4.29827881713	4.26801222514	3.9342341582	3.87949310305	3.88660836356	4.32148771993	3.89930232186
1104	50107	BT-483	200864.0	VEGF165	1.0	ng/ml	3.47997889986	3.59844917254	3.20041133239	3.19017420284	3.58916470626	2.45020598474	3.48765215163	2.53222041631
1105	50107	BT-483	200864.0	VEGF165	100.0	ng/ml	3.57085943921	3.62175056286	3.56201720822	3.45641219345	3.33404922661	2.67198696008	3.48765215163	2.53222041631
1106	50108	BT-549	200864.0	VEGF165	1.0	ng/ml	3.98441046566	4.05900430631	4.02775981208	3.49082311505	3.39757122298	3.42037662849	3.99393549229	3.37862970508
1107	50108	BT-549	200864.0	VEGF165	100.0	ng/ml	4.04101519821	4.08805393723	4.06045581425	3.40926477594	3.45659602681	3.41383668283	3.99393549229	3.37862970508
1108	50131	CAMA-1	200864.0	VEGF165	1.0	ng/ml	3.71462871636	3.71623537863	3.55606864262	2.02745154287	2.21823869719	1.84641752959	3.75351036401	1.88562126646
1109	50131	CAMA-1	200864.0	VEGF165	100.0	ng/ml	3.67466203582	3.70158490753	3.66847500316	3.59424809305	2.81740140401	1.84641752959	3.75351036401	1.88562126646
1110	50206	HCC1395	200864.0	VEGF165	1.0	ng/ml	3.97118670714	4.05568005356	4.02288313175	3.36066383399	3.36066383399	3.36066383399	4.01051357359	3.36066383399
1111	50206	HCC1395	200864.0	VEGF165	100.0	ng/ml	4.01022556037	4.00051901908	4.00301303864	3.36066383399	3.36066383399	3.36066383399	4.01051357359	3.36066383399
1112	50207	HCC1419	200864.0	VEGF165	1.0	ng/ml	4.55235056623	4.51500486262	4.4574491572	4.42539076877	4.37016518162	4.31975133497	4.43351337251	4.3597440433
1113	50207	HCC1419	200864.0	VEGF165	100.0	ng/ml	4.55324726634	4.48478105571	4.50331048824	4.44476347385	4.38012355966	4.38887630443	4.43351337251	4.3597440433
1114	50208	HCC1428	200864.0	VEGF165	1.0	ng/ml	3.01708302977	3.22773069035	3.29233228778	2.76454150361	2.01645249978	2.01645249978	3.01708302977	2.11493774959
1115	50208	HCC1428	200864.0	VEGF165	100.0	ng/ml	3.01708302977	3.30101045197	3.30883536293	2.85885287866	2.2235790019	2.01645249978	3.01708302977	2.11493774959
1116	50210	HCC1569	200864.0	VEGF165	1.0	ng/ml	4.26719722191	4.3087550558	4.20483053115	3.75684727157	3.98240453194	3.48917477774	4.37319526932	3.71356034381
1117	50210	HCC1569	200864.0	VEGF165	100.0	ng/ml	4.38226689725	4.37765143626	4.40155453291	4.19734232006	4.1200807929	4.03703920556	4.37319526932	3.71356034381
1118	50211	HCC1806	200864.0	VEGF165	1.0	ng/ml	3.71045121176	3.89227162513	3.86211067824	3.72088871886	3.42313736871	3.60050438872	3.90734330881	3.79432112839
1119	50211	HCC1806	200864.0	VEGF165	100.0	ng/ml	3.89514867737	3.98580720182	3.7417488749	3.64129827489	3.42313736871	3.42313736871	3.90734330881	3.79432112839
1120	50212	HCC1937	200864.0	VEGF165	1.0	ng/ml	3.33269310401	3.55352124699	3.51999144668	3.21231041511	2.75652961318	2.86338234844	3.35104530216	2.62878421355
1121	50212	HCC1937	200864.0	VEGF165	100.0	ng/ml	3.22522318982	3.61133120418	3.47827147916	2.75061097806	2.74968144572	3.11522529973	3.35104530216	2.62878421355
1122	50213	HCC1954	200864.0	VEGF165	1.0	ng/ml	3.48928360422	3.73738365845	3.55730636947	3.93680880162	3.79788654057	3.78942543823	3.49286175912	3.81323094361
1123	50213	HCC1954	200864.0	VEGF165	100.0	ng/ml	3.61097980539	3.76854412958	3.77158887709	3.87900826595	3.84405043803	3.82633063698	3.49286175912	3.81323094361
1124	50214	HCC202	200864.0	VEGF165	1.0	ng/ml	4.88266077008	4.83334375623	4.73300041526	3.87014699855	3.71568477204	3.62691709285	4.72998614978	3.54027027154
1125	50214	HCC202	200864.0	VEGF165	100.0	ng/ml	4.80330910937	4.75208118393	4.72310274856	3.79443569115	3.70564420132	3.71493500255	4.72998614978	3.54027027154
1126	50216	HCC38	200864.0	VEGF165	1.0	ng/ml	3.20432432442	3.62093995298	3.6206660498	3.13329550753	3.47007898339	2.65341803119	3.50743702069	2.84395247473
1127	50216	HCC38	200864.0	VEGF165	100.0	ng/ml	3.50523194367	3.59577930278	3.49365626154	3.41993560204	3.36457725859	3.0235372305	3.50743702069	2.84395247473
1128	50219	HCC70	200864.0	VEGF165	1.0	ng/ml	3.94235098542	3.97969079448	3.97153880495	2.59091759017	2.98688633707	2.59091759017	3.99103920023	2.70533933577
1129	50219	HCC70	200864.0	VEGF165	100.0	ng/ml	3.93494393003	3.97597114756	3.93094185227	2.86191835574	2.59091759017	2.59091759017	3.99103920023	2.70533933577
1130	50238	Hs 578T	200864.0	VEGF165	1.0	ng/ml	3.6603015723	3.70462763528	3.53456140588	3.87338257302	3.78380856696	3.74857995598	3.57767811586	3.63801456835
1131	50238	Hs 578T	200864.0	VEGF165	100.0	ng/ml	3.71926879049	3.68767902104	3.64767465152	3.84500918668	3.78659371339	3.71270507906	3.57767811586	3.63801456835
1132	50327	MDA-MB-134-VI	200864.0	VEGF165	1.0	ng/ml	2.92542606595	3.28469010503	3.27503571473	3.42100240745	3.60034516427	3.25208688123	2.92542606595	3.16092149777
1133	50327	MDA-MB-134-VI	200864.0	VEGF165	100.0	ng/ml	2.92542606595	3.24625379033	3.27508712238	3.49173404676	3.52387153601	3.42851819752	2.92542606595	3.16092149777
1134	50328	MDA-MB-157	200864.0	VEGF165	1.0	ng/ml	3.02935617679	3.47296184981	3.23250769902	3.17416422365	2.4021874171	2.4021874171	3.02935617679	2.4021874171
1135	50328	MDA-MB-157	200864.0	VEGF165	100.0	ng/ml	3.02935617679	3.02935617679	3.21166747187	2.64389464227	2.4021874171	2.4021874171	3.02935617679	2.4021874171
1136	50329	MDA-MB-175-VII	200864.0	VEGF165	1.0	ng/ml	4.14472825365	4.22134657132	4.16008466971	4.41288193619	4.48937918854	4.41539050456	4.10201687803	4.3688720348
1137	50329	MDA-MB-175-VII	200864.0	VEGF165	100.0	ng/ml	4.14317321074	4.19103588883	4.13890457629	4.47483943741	4.4664331976	4.38785875352	4.10201687803	4.3688720348
1138	50331	MDA-MB-361	200864.0	VEGF165	1.0	ng/ml	3.29914868886	3.3993587005	3.07773916827	2.87159336559	3.41094855616	2.22055261987	3.26566081019	2.39855106522
1139	50331	MDA-MB-361	200864.0	VEGF165	100.0	ng/ml	3.37548748327	3.41834040921	3.30518837093	3.07274128059	3.26337730821	2.80665065691	3.26566081019	2.39855106522
1140	50332	MDA-MB-415	200864.0	VEGF165	1.0	ng/ml	4.51820532324	4.58810606056	4.58457965117	3.5050936521	2.47428912617	2.99242051411	4.39410824228	1.9022857981
1141	50332	MDA-MB-415	200864.0	VEGF165	100.0	ng/ml	4.61366050043	4.55804207719	4.54710726162	2.68591810694	2.92992241535	3.00809021513	4.39410824228	1.9022857981
1142	50333	MDA-MB-436	200864.0	VEGF165	1.0	ng/ml	3.94899891678	4.10473358542	3.6974689235	3.91516769212	3.86687256265	3.37300161297	3.58954403328	3.37300161297
1143	50333	MDA-MB-436	200864.0	VEGF165	100.0	ng/ml	4.06133333336	3.96035403034	4.01593376808	3.99833786188	3.75940189953	3.80525414417	3.58954403328	3.37300161297
1144	50334	MDA-MB-453	200864.0	VEGF165	1.0	ng/ml	3.77832109869	3.84213956082	3.7919927259	3.5002636517	3.50448160079	3.38979986889	3.79969142791	3.30972063602
1145	50334	MDA-MB-453	200864.0	VEGF165	100.0	ng/ml	3.79994104602	3.83874799536	3.80590404149	3.37961874959	3.4720755211	3.38199289441	3.79969142791	3.30972063602
1146	50335	MDA-MB-468	200864.0	VEGF165	1.0	ng/ml	4.40036335582	4.41255272232	4.44669249743	3.61691641137	3.55738074485	3.60455219162	4.32808310136	3.54806643359
1147	50335	MDA-MB-468	200864.0	VEGF165	100.0	ng/ml	4.40149660919	4.30002707316	4.38341291879	3.5560775745	3.44313275784	3.63595427911	4.32808310136	3.54806643359
1148	50541	T47D	200864.0	VEGF165	1.0	ng/ml	3.83045444646	3.87749982965	3.77971716796	3.40522150178	3.71624197299	3.34568713297	3.76587462813	2.98947028598
1149	50541	T47D	200864.0	VEGF165	100.0	ng/ml	3.86478598787	3.8788196676	3.87638384565	3.63232040205	3.50440615527	3.23501936762	3.76587462813	2.98947028598
1150	50556	UACC-812	200864.0	VEGF165	1.0	ng/ml	3.73488723955	3.7568652123	3.67312435095	4.4480749596	4.41898393953	4.40791233962	3.58664018187	4.4136707513
1151	50556	UACC-812	200864.0	VEGF165	100.0	ng/ml	3.90569897603	3.67520137311	3.6446952496	4.48751614635	4.39945548126	4.39271567851	3.58664018187	4.4136707513
1152	50557	UACC-893	200864.0	VEGF165	1.0	ng/ml	4.35097841448	4.35928260938	4.49597957938	3.31661983265	3.31661983265	3.31661983265	4.48535528683	3.31661983265
1153	50557	UACC-893	200864.0	VEGF165	100.0	ng/ml	4.33985992323	4.49004317967	4.14991819503	3.31661983265	3.31661983265	3.31661983265	4.48535528683	3.31661983265
1154	50574	ZR-75-1	200864.0	VEGF165	1.0	ng/ml	3.33797172582	3.56430344861	3.58475716688	3.32325292543	3.5270654669	2.90660652569	3.60962567303	2.98148154722
1155	50574	ZR-75-1	200864.0	VEGF165	100.0	ng/ml	3.57291224283	3.58467490481	3.58213248072	3.64839192313	3.60327799779	3.62945119151	3.60962567303	2.98148154722
1156	50575	ZR-75-30	200864.0	VEGF165	1.0	ng/ml	3.66384720429	3.87788413257	3.83869876107	4.07893869724	4.19004079157	4.21634890103	3.85149824544	4.22718736459
1157	50575	ZR-75-30	200864.0	VEGF165	100.0	ng/ml	3.66388167109	3.75047105781	3.89397148175	4.10513557625	4.10001769265	4.28664647131	3.85149824544	4.22718736459
1158	50576	184B5	200864.0	VEGF165	1.0	ng/ml	3.70156012797	3.7164878962	3.78005478354	4.14886062559	3.90733029924	3.92312112389	3.72661760306	3.89756974964
1159	50576	184B5	200864.0	VEGF165	100.0	ng/ml	3.74589994781	3.71744339581	3.7977866522	4.05031891984	3.81960539044	3.93361659522	3.72661760306	3.89756974964
1160	50578	HCC1187	200864.0	VEGF165	1.0	ng/ml	4.12579387772	4.18793986649	4.1848323124	2.39500120587	2.39500120587	2.39500120587	4.14477991173	2.39500120587
1161	50578	HCC1187	200864.0	VEGF165	100.0	ng/ml	4.13745384204	4.16769757476	4.14149291849	2.39500120587	2.39500120587	2.39500120587	4.14477991173	2.39500120587
1162	50579	HCC1500	200864.0	VEGF165	1.0	ng/ml	3.27843828015	3.58127284185	3.43524265526	3.48815064295	3.48815064295	3.48815064295	3.29459891923	3.48815064295
1163	50579	HCC1500	200864.0	VEGF165	100.0	ng/ml	3.53596833559	3.56192409306	3.59083771242	3.48815064295	3.48815064295	3.48815064295	3.29459891923	3.48815064295
1164	50583	MCF 10A	200864.0	VEGF165	1.0	ng/ml	3.19099356271	3.47312069446	3.40396031742	3.59102763474	3.24236722836	3.14560035765	3.53198802041	3.34901512268
1165	50583	MCF 10A	200864.0	VEGF165	100.0	ng/ml	3.45673290252	3.84046988334	3.49300595431	3.58035123696	4.04384244829	3.26708274761	3.53198802041	3.34901512268
1166	50584	MCF 10F	200864.0	VEGF165	1.0	ng/ml	3.3367038308	3.39901936468	3.24255385073	3.23432084485	3.31961025632	2.61004767422	3.29738206154	2.61004767422
1167	50584	MCF 10F	200864.0	VEGF165	100.0	ng/ml	3.40059272604	3.47297003458	3.60261303879	3.56315144235	3.33959432752	2.91279259015	3.29738206154	2.61004767422
1168	51089	MCF12A	200864.0	VEGF165	1.0	ng/ml	3.09962643722	3.53055313923	3.32579962701	4.11500204007	3.85098783972	3.80099220463	3.29460178425	3.8111076869
